date,crude_m3,crude_bbl,WCS_price,WTI_price
2016-01-01,"18,671,861","117,442,271",17.88,31.68
2016-02-01,"17,350,331","109,130,112",16.3,30.32
2016-03-01,"18,216,851","114,580,349",23.46,37.55
2016-04-01,"15,965,471","100,419,619",27.88,40.75
2016-05-01,"13,479,770","84,785,057",32.52,46.71
2016-06-01,"14,435,436","90,796,005",36.47,48.76
2016-07-01,"17,587,983","110,624,895",32.8,44.65
2016-08-01,"18,598,656","116,981,827",30.9,44.72
2016-09-01,"17,910,062","112,650,708",30.62,45.18
2016-10-01,"18,815,685","118,346,896",35.83,49.78
2016-11-01,"19,325,313","121,552,354",31.89,45.66
2016-12-01,"19,123,733","120,284,456",37.18,51.97
2017-01-01,"19,787,214","124,457,619",37.19,52.5
2017-02-01,"18,026,165","113,380,973",39.14,53.47
2017-03-01,"18,894,074","118,839,947",35.68,49.33
2017-04-01,"16,637,247","104,644,956",36.84,51.06
2017-05-01,"17,767,171","111,751,952",38.84,48.48
2017-06-01,"17,710,184","111,393,515",35.8,45.18
2017-07-01,"19,203,977","120,789,175",36.37,46.63
2017-08-01,"20,061,663","126,183,848",38.5,48.04
2017-09-01,"18,374,732","115,573,389",39.93,49.82
2017-10-01,"18,749,360","117,929,725",39.87,51.58
2017-11-01,"19,689,051","123,840,193",45.52,56.64
2017-12-01,"20,683,576","130,095,556",44.02,57.88
2018-01-01,"19,890,527","125,107,437",42.53,63.7
2018-02-01,"18,639,271","117,237,287",37.72,62.23
2018-03-01,"20,730,877","130,393,070",35.53,62.73
2018-04-01,"18,548,461","116,666,110",40.47,66.25
2018-05-01,"20,181,597","126,938,209",53.25,69.98
2018-06-01,"19,455,841","122,373,349",52.1,67.87
2018-07-01,"20,654,968","129,915,618",52.83,70.98
2018-08-01,"21,659,666","136,234,967",48.55,68.06
2018-09-01,"19,271,848","121,216,070",40.37,70.23
2018-10-01,"21,267,181","133,766,315",41.15,70.75
2018-11-01,"20,903,287","131,477,495",11.03,56.96
2018-12-01,"21,687,084","136,407,421",5.97,49.52
2019-01-01,"20,379,646","128,183,897",34.3,51.38
2019-02-01,"18,537,336","116,596,136",45.33,54.95
2019-03-01,"20,792,430","130,780,226",48.21,58.15
2019-04-01,"20,479,552","128,812,286",53.25,63.86
2019-05-01,"20,301,400","127,691,746",52.44,60.83
2019-06-01,"20,381,835","128,197,666",41.74,54.66
2019-07-01,"21,009,421","132,145,056",44.7,57.35
2019-08-01,"21,006,455","132,126,401",43.1,54.81
2019-09-01,"19,753,991","124,248,653",44.84,56.95
2019-10-01,"20,973,161","131,916,988",41.96,53.96
2019-11-01,"20,934,543","131,674,089",42.32,57.03
2019-12-01,"22,204,363","139,661,002",39.11,59.88
2020-01-01,"21,576,432","135,711,442",36.82,57.52
2020-02-01,"20,458,561","128,680,257",27.28,50.54
2020-03-01,"21,541,202","135,489,852",12.84,29.21
2020-04-01,"17,993,844","113,177,680",3.5,16.55
2020-05-01,"17,407,436","109,489,291",11.67,28.56
2020-06-01,"17,954,378","112,929,447",33.97,38.31
2020-07-01,"18,503,537","116,383,547",32.5,40.71
2020-08-01,"18,358,183","115,469,299",34.6,42.34
2020-09-01,"18,245,138","114,758,269",28.43,39.63
2020-10-01,"19,752,374","124,238,482",31.17,39.4
2020-11-01,"20,685,369","130,106,834",31.57,40.94
2020-12-01,"22,201,425","139,642,523",37.32,47.02
2021-01-01,"21,883,465","137,642,618",40.04,52
2021-02-01,"18,877,971","118,738,662",45.13,59.04
2021-03-01,"21,416,689","134,706,690",50.94,62.33
2021-04-01,"19,123,431","120,282,556",50.51,61.72
2021-05-01,"19,923,243","125,313,214",54.78,65.17
2021-06-01,"20,513,827","129,027,869",58.46,71.38
2021-07-01,"21,425,160","134,759,971",58.46,72.49
2021-08-01,"21,096,255","132,691,225",54.47,67.73
2021-09-01,"20,098,090","126,412,966",58.02,71.65
2021-10-01,"22,150,741","139,323,731",69.3,81.48
2021-11-01,"21,495,648","135,203,327",65.25,79.15
2021-12-01,"21,256,498","133,699,121",53.1,71.71
2022-01-01,"20,775,705","130,675,029",65.6,83.22
2022-02-01,"19,633,912","123,493,380",79.1,91.64
2022-03-01,"21,825,717","137,279,395",94.57,108.5
2022-04-01,"20,602,383","129,584,869",89.06,101.78
2022-05-01,"20,418,853","128,430,502",96.6,109.55
2022-06-01,"20,249,895","127,367,790",101.17,114.84
2022-07-01,"21,908,532","137,800,285",80.44,101.62
2022-08-01,"22,071,795","138,827,176",70.45,93.67
2022-09-01,"21,372,667","134,429,801",64.18,84.26
2022-10-01,"21,960,399","138,126,518",66.38,87.55
2022-11-01,"22,089,245","138,936,933",57.44,84.37
2022-12-01,"22,015,938","138,475,847",47.14,76.44
2023-01-01,"21,729,599","136,674,832",49.94,78.12
2023-02-01,"20,010,623","125,862,817",51.16,76.83
2023-03-01,"22,153,762","139,342,732",52.99,73.28
2023-04-01,"19,993,760","125,756,752",63.48,79.45
2023-05-01,"20,100,617","126,428,861",56.24,71.58
2023-06-01,"20,260,046","127,431,637",56.42,70.25
2023-07-01,"22,383,668","140,788,795",64.12,76.07
2023-08-01,"22,256,264","139,987,449",70.13,81.39
2023-09-01,"21,056,232","132,439,488",73.85,89.43
2023-10-01,"21,892,210","137,697,622",67.23,85.64
2023-11-01,"22,871,113","143,854,727",56.61,77.69
2023-12-01,"23,834,409","149,913,666",45.48,71.9
2024-01-01,"21,813,209","137,200,722",53.77,74.15
2024-02-01,"21,216,086","133,444,938",57.83,77.25
2024-03-01,"23,002,948","144,683,942",61.28,81.28
2024-04-01,"21,881,794","137,632,108",68.65,85.35
2024-05-01,"21,267,821","133,770,341",65.59,80.02
2024-06-01,"21,490,937","135,173,696",66.83,79.77
